종목명,티커,기준지수,종목수익률(%),지수수익률(%),차이(%),판정
테슬라,TSLA,NASDAQ100,-9.63,17.37,-27.0,손절 검토
구글,GOOG,NASDAQ100,14.29,17.37,-3.08,보유
엔비디아,NVDA,NASDAQ100,10.16,17.37,-7.21,보유
SK하이닉스,000660.KS,KOSPI200,230.93,113.1,117.83,보유
현대차,005380.KS,KOSPI200,106.38,113.1,-6.72,보유
삼성전자,005930.KS,KOSPI200,169.53,113.1,56.43,보유
삼성전자우,005935.KS,KOSPI200,132.75,113.1,19.65,보유
삼성전기,009150.KS,KOSPI200,572.16,113.1,459.06,보유
TIGER200,102110.KS,KOSPI200,114.18,113.1,1.08,보유
월마트,WMT,SP500,9.07,8.56,0.51,보유
존슨앤드존슨,JNJ,SP500,17.68,8.56,9.12,보유
코카콜라,KO,SP500,18.99,8.56,10.43,보유
